"Time","Engine Speed","Exhaust Lambda","Ignition Output Cut Count","Driver Throttle","Dyno Filtered Speed","ECU Battery Voltage","Engine Efficiency","Engine Load","Engine Load Normalised","Fuel Mixture Aim","Fuel Volume Compensation","Fuel Volume Trim","Fuel Volume","Fuel Volume Cylinder 1 Volume","Fuel Cylinder 1 Output Volume","Fuel Injector Differential Pressure","Fuel Cylinder 1 Output Pulse Width 1","Fuel Timing","Fuel Volume Per Cycle","Fuel Injector Duty Cycle","Fuel Used","Fuel Mass Flow","Ignition Timing Main","Ignition Timing","Engine Speed Limit Ignition","ECU Internal Temperature","Engine Synchronisation Voltage Maximum","Engine Synchronisation Voltage Minimum","Fuel Temperature","ECU Uptime","Wheels Rear","Drive Train Ratio","Drive Train Clutch Slip Loss","GPS Receiver Altitude","GPS Receiver Speed","ECU CPU Usage","Dyno Power Engine","Dyno Brake Specific Fuel Consumption","Vehicle Speed","Fuel Pressure","Dyno Force Wheel","GPS Receiver Latitude","GPS Receiver Longitude","Dyno Angular Acceleration","Dyno Torque Wheel","Dyno Torque Engine","Fuel Cylinder 1 Pin Diagnostic","Engine Speed Reference State","Ignition Timing State","Engine Speed Reference Diagnostic","Engine Speed Pin Diagnostic","Engine Speed Limit State","Engine Synchronisation Position Diagnostic","Engine Synchronisation Pin Diagnostic","Fuel Cylinder 1 Output Diagnostic","Ignition Output Diagnostic","Exhaust Lambda Collector Diagnostic","Ignition State"
"s","rpm","LA","","","deg/s","V","%","mg","%","LA","%Trim","%Trim","ul","ul","ul","dkPa","ms","dBTDC","ul","%","l","g/min","dBTDC","dBTDC","rpm","C","V","V","C","s","km/h","","%","m","km/h","%","ps","","km/h","kPa","N","deg","deg","deg/s/s","N.m","N.m","","","","","","","","","","","",""

"31.300","0.0","","0","0","0.0","16.349","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.095","0.056","25.0","58.3","0.0","8.0","0.0","","","15.8","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"31.320","0.0","","0","0","0.0","16.349","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.095","0.056","25.0","58.3","0.0","8.0","0.0","","","16.3","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"31.340","0.0","","0","0","0.0","16.349","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.095","0.056","25.0","58.3","0.0","8.0","0.0","","","13.7","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"31.360","0.0","","0","0","0.0","16.349","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.094","0.056","25.0","58.4","0.0","8.0","0.0","","","14.0","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"31.380","0.0","","0","0","0.0","16.349","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.094","0.056","25.0","58.4","0.0","8.0","0.0","","","13.6","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"31.400","0.0","","0","0","0.0","16.349","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.093","0.056","25.0","58.4","0.0","8.0","0.0","","","15.8","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"31.420","0.0","","0","0","0.0","16.349","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.093","0.056","25.0","58.4","0.0","8.0","0.0","","","16.3","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"31.440","0.0","","0","0","0.0","16.349","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.092","0.056","25.0","58.4","0.0","8.0","0.0","","","13.7","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"31.460","0.0","","0","0","0.0","16.349","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.092","0.056","25.0","58.5","0.0","8.0","0.0","","","14.0","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"31.480","0.0","","0","0","0.0","16.349","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.091","0.056","25.0","58.5","0.0","8.0","0.0","","","13.7","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"31.500","0.0","","0","0","0.0","16.349","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.091","0.056","25.0","58.5","0.0","8.0","0.0","","","16.7","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"31.520","0.0","","0","0","0.0","16.346","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.090","0.056","25.0","58.5","0.0","8.0","0.0","","","16.3","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"31.540","0.0","","0","0","0.0","16.344","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.090","0.056","25.0","58.5","0.0","8.0","0.0","","","14.3","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"31.560","0.0","","0","0","0.0","16.341","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.089","0.056","25.0","58.6","0.0","8.0","0.0","","","14.1","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"31.580","0.0","","0","0","0.0","16.339","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.089","0.056","25.0","58.6","0.0","8.0","0.0","","","13.7","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"31.600","0.0","","0","0","0.0","16.337","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.088","0.056","25.0","58.6","0.0","8.0","0.0","","","15.7","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"31.620","0.0","","0","0","0.0","16.339","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.088","0.056","25.0","58.6","0.0","8.0","0.0","","","18.9","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"31.640","0.0","","0","0","0.0","16.341","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.088","0.056","25.0","58.6","0.0","8.0","0.0","","","13.6","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"31.660","0.0","","0","0","0.0","16.344","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.087","0.056","25.0","58.7","0.0","8.0","0.0","","","14.0","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"31.680","0.0","","0","0","0.0","16.346","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.087","0.056","25.0","58.7","0.0","8.0","0.0","","","13.6","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"31.700","0.0","","0","0","0.0","16.349","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.086","0.056","25.0","58.7","0.0","8.0","0.0","","","15.8","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"31.720","0.0","","0","0","0.0","16.346","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.086","0.056","25.0","58.7","0.0","8.0","0.0","","","16.2","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"31.740","0.0","","0","0","0.0","16.344","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.085","0.056","25.0","58.7","0.0","8.0","0.0","","","13.7","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"31.760","0.0","","0","0","0.0","16.341","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.085","0.056","25.0","58.8","0.0","8.0","0.0","","","14.0","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"31.780","0.0","","0","0","0.0","16.339","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.084","0.056","25.0","58.8","0.0","8.0","0.0","","","14.3","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"31.800","0.0","","0","0","0.0","16.337","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.084","0.056","25.0","58.8","0.0","8.0","0.0","","","15.9","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"31.820","0.0","","0","0","0.0","16.337","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.083","0.056","25.0","58.8","0.0","8.0","0.0","","","16.3","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"31.840","0.0","","0","0","0.0","16.337","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.083","0.056","25.0","58.8","0.0","8.0","0.0","","","13.7","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"31.860","0.0","","0","0","0.0","16.337","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.082","0.056","25.0","58.9","0.0","8.0","0.0","","","14.0","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"31.880","0.0","","0","0","0.0","16.337","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.082","0.056","25.0","58.9","0.0","8.0","0.0","","","13.7","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"31.900","0.0","","0","0","0.0","16.337","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.082","0.056","25.0","58.9","0.0","8.0","0.0","","","15.7","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"31.920","0.0","","0","0","0.0","16.339","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.081","0.056","25.0","58.9","0.0","8.0","0.0","","","16.2","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"31.940","0.0","","0","0","0.0","16.341","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.081","0.056","25.0","58.9","0.0","8.0","0.0","","","13.7","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"31.960","0.0","","0","0","0.0","16.344","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.080","0.056","25.0","59.0","0.0","8.0","0.0","","","14.0","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"31.980","0.0","","0","0","0.0","16.346","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.080","0.056","25.0","59.0","0.0","8.0","0.0","","","13.7","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"32.000","0.0","","0","0","0.0","16.349","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.079","0.056","25.0","59.0","0.0","8.0","0.0","","","15.7","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"32.020","0.0","","0","0","0.0","16.349","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.079","0.056","25.0","59.0","0.0","8.0","0.0","","","18.7","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"32.040","0.0","","0","0","0.0","16.349","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.079","0.056","25.0","59.0","0.0","8.0","0.0","","","14.3","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"32.060","0.0","","0","0","0.0","16.349","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.079","0.056","25.0","59.1","0.0","8.0","0.0","","","14.0","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"32.080","0.0","","0","0","0.0","16.349","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.079","0.056","25.0","59.1","0.0","8.0","0.0","","","13.8","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"32.100","0.0","","0","0","0.0","16.349","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.079","0.056","25.0","59.1","0.0","8.0","0.0","","","15.7","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"32.120","0.0","","0","0","0.0","16.349","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.079","0.056","25.0","59.1","0.0","8.0","0.0","","","16.2","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"32.140","0.0","","0","0","0.0","16.349","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.079","0.056","25.0","59.1","0.0","8.0","0.0","","","13.7","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"32.160","0.0","","0","0","0.0","16.349","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.079","0.056","25.0","59.2","0.0","8.0","0.0","","","14.0","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"32.180","0.0","","0","0","0.0","16.349","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.079","0.056","25.0","59.2","0.0","8.0","0.0","","","15.8","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"32.200","0.0","","0","0","0.0","16.349","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.079","0.056","25.0","59.2","0.0","8.0","0.0","","","13.7","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"32.220","0.0","","0","0","0.0","16.349","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.079","0.056","25.0","59.2","0.0","8.0","0.0","","","16.3","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"32.240","0.0","","0","0","0.0","16.349","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.079","0.056","25.0","59.2","0.0","8.0","0.0","","","13.7","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"32.260","0.0","","0","0","0.0","16.349","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.079","0.056","25.0","59.3","0.0","8.0","0.0","","","14.1","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"32.280","0.0","","0","0","0.0","16.349","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.079","0.056","25.0","59.3","0.0","8.0","0.0","","","16.2","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"32.300","0.0","","0","0","0.0","16.349","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.079","0.056","25.0","59.3","0.0","8.0","0.0","","","13.7","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"32.320","0.0","","0","0","0.0","16.349","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.079","0.056","25.0","59.3","0.0","8.0","0.0","","","16.2","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"32.340","0.0","","0","0","0.0","16.349","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.079","0.056","25.0","59.3","0.0","8.0","0.0","","","13.7","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"32.360","0.0","","0","0","0.0","16.349","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.079","0.056","25.0","59.4","0.0","8.0","0.0","","","13.9","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"32.380","0.0","","0","0","0.0","16.349","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.079","0.056","25.0","59.4","0.0","8.0","0.0","","","15.8","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"32.400","0.0","","0","0","0.0","16.349","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.079","0.056","25.0","59.4","0.0","8.0","0.0","","","13.7","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"32.420","0.0","","0","0","0.0","16.346","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.079","0.056","25.0","59.4","0.0","8.0","0.0","","","16.3","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"32.440","0.0","","0","0","0.0","16.344","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.079","0.056","25.0","59.4","0.0","8.0","0.0","","","13.7","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"32.460","0.0","","0","0","0.0","16.341","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","33","0.079","0.056","25.0","59.5","0.0","8.0","0.0","","","14.0","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
